c,t,x,y,xVel,yVel
32,1.000000,0.553160,0.638752,0.000000,0.000000
33,1.000000,0.585700,0.650260,0.000000,0.000000
34,1.000000,0.554471,0.707749,0.000000,0.000000
35,1.000000,0.583340,0.783256,0.000000,0.000000
36,1.000000,0.566730,0.802006,0.000000,0.000000
37,1.000000,0.572958,0.871016,0.000000,0.000000
38,1.000000,0.580885,0.848634,0.000000,-0.103806
39,1.000000,0.550870,1.015569,0.000000,0.048145
40,1.000000,0.610033,0.039221,0.000000,0.023605
41,1.000000,0.641437,0.250384,0.000000,0.201660
42,1.000000,0.648407,0.111967,0.000000,0.000000
43,1.000000,0.613435,0.197666,0.000000,0.000000
44,1.000000,0.624540,0.202138,0.000000,0.000000
45,1.000000,0.647987,0.285477,0.000000,0.000000
46,1.000000,0.631685,0.302207,0.000000,0.000000
47,1.000000,0.609925,0.375165,0.000000,0.000000
48,1.000000,0.622680,0.406050,0.000000,0.000000
49,1.000000,0.606331,0.456920,0.000000,0.000000
50,1.000000,0.625313,0.516953,0.000000,0.000000
51,1.000000,0.601493,0.558391,0.000000,0.000000
52,1.000000,0.643298,0.606798,0.000000,0.000000
53,1.000000,0.623855,0.670233,0.000000,0.000000
54,1.000000,0.604672,0.744772,0.000000,0.000000
55,1.000000,0.643237,0.792759,0.000000,0.000000
56,1.000000,0.615058,0.824444,0.000000,0.000000
57,1.000000,0.638885,0.884369,0.000000,0.000000
58,1.000000,0.633728,0.907049,0.000000,0.000000
59,1.000000,0.620632,0.819188,0.000000,-0.262169
60,1.000000,0.677367,0.976884,0.000000,1.705802
61,1.000000,0.660340,0.090186,0.000000,0.000000
62,1.000000,0.652120,0.133484,0.000000,0.000000
63,1.000000,0.655866,0.157340,0.000000,0.000000
64,1.000000,0.657278,0.212011,0.000000,0.000000
65,1.000000,0.660829,0.255248,0.000000,0.000000
66,1.000000,0.699857,0.320306,0.000000,0.000000
67,1.000000,0.691092,0.359191,0.000000,0.000000
68,1.000000,0.657492,0.442920,0.000000,0.000000
69,1.000000,0.679941,0.463551,0.000000,0.000000
70,1.000000,0.659311,0.540918,0.000000,0.000000
71,1.000000,0.655633,0.551258,0.000000,0.000000
72,1.000000,0.660346,0.603377,0.000000,0.000000
73,1.000000,0.671857,0.659243,0.000000,0.000000
74,1.000000,0.653601,0.716522,0.000000,0.000000
75,1.000000,0.680117,0.777351,0.000000,0.000000
76,1.000000,0.699392,0.827207,0.000000,0.000000
77,1.000000,0.693111,0.868299,0.000000,0.000000
78,1.000000,0.671199,1.678321,0.000000,1.368237
79,1.000000,0.656337,1.052337,0.000000,0.113653
80,1.000000,0.704855,0.015043,0.000000,0.000000
81,1.000000,0.742066,0.070676,0.000000,0.000000
82,1.000000,0.719464,0.131022,0.000000,0.000000
83,1.000000,0.730346,0.152879,0.000000,0.000000
84,1.000000,0.748567,0.206480,0.000000,0.000000
85,1.000000,0.728800,0.286597,0.000000,0.000000
86,1.000000,0.714280,0.335989,0.000000,0.000000
87,1.000000,0.720067,0.379100,0.000000,0.000000
88,1.000000,0.735044,0.400299,0.000000,0.000000
89,1.000000,0.742941,0.456636,0.000000,0.000000
90,1.000000,0.714390,0.511491,0.000000,0.000000
91,1.000000,0.726756,0.553557,0.000000,0.000000
92,1.000000,0.740381,0.623020,0.000000,0.000000
93,1.000000,0.707382,0.653366,0.000000,0.000000
94,1.000000,0.733628,0.701933,0.000000,0.000000
95,1.000000,0.726394,0.780733,0.000000,0.000000
96,1.000000,0.746512,0.845013,0.000000,0.000000
97,1.000000,0.743836,0.865080,0.000000,0.000000
98,1.000000,0.709460,0.900124,0.000000,0.000000
99,1.000000,0.700875,0.993066,0.000000,0.000000
